Date,Product,Stock_Kg
2022-03-27,De Oiled Cake,5695
2022-04-03,Tirupati Cottonseed Oil,6986
2022-04-03,Tirupati Sunflower Oil,8494
2022-04-03,Tirupati Groundnut Oil,2077
2022-04-03,Tirupati Soybean Oil,8515
2022-04-03,Tirupati Mustard Oil,1993
2022-04-03,Olixir Olive Oil,7487
2022-04-03,Olixir Sesame Oil,7793
2022-04-03,Castor Oil,3141
2022-04-03,Refined Castor Oil,2422
2022-04-03,De Oiled Cake,7033
2022-04-10,Tirupati Cottonseed Oil,6247
2022-04-10,Tirupati Sunflower Oil,4969
2022-04-10,Tirupati Groundnut Oil,2764
2022-04-10,Tirupati Soybean Oil,5052
2022-04-10,Tirupati Mustard Oil,4480
2022-04-10,Olixir Olive Oil,2119
2022-04-10,Olixir Sesame Oil,8228
2022-04-10,Castor Oil,3224
2022-04-10,Refined Castor Oil,1178
2022-04-10,De Oiled Cake,8470
2022-04-17,Tirupati Cottonseed Oil,7531
2022-04-17,Tirupati Sunflower Oil,9854
2022-04-17,Tirupati Groundnut Oil,4706
2022-04-17,Tirupati Soybean Oil,6406
2022-04-17,Tirupati Mustard Oil,9898
2022-04-17,Olixir Olive Oil,8499
2022-04-17,Olixir Sesame Oil,7439
2022-04-17,Castor Oil,3112
2022-04-17,Refined Castor Oil,2508
2022-04-17,De Oiled Cake,4604
2022-04-24,Tirupati Cottonseed Oil,6447
2022-04-24,Tirupati Sunflower Oil,3293
2022-04-24,Tirupati Groundnut Oil,4860
2022-04-24,Tirupati Soybean Oil,2400
2022-04-24,Tirupati Mustard Oil,6487
2022-04-24,Olixir Olive Oil,4771
2022-04-24,Olixir Sesame Oil,4150
2022-04-24,Castor Oil,1003
2022-04-24,Refined Castor Oil,1958
2022-04-24,De Oiled Cake,7443
2022-05-01,Tirupati Cottonseed Oil,8900
2022-05-01,Tirupati Sunflower Oil,9912
2022-05-01,Tirupati Groundnut Oil,5501
2022-05-01,Tirupati Soybean Oil,1903
2022-05-01,Tirupati Mustard Oil,6362
2022-05-01,Olixir Olive Oil,3640
2022-05-01,Olixir Sesame Oil,5988
2022-05-01,Castor Oil,3257
2022-05-01,Refined Castor Oil,9207
2022-05-01,De Oiled Cake,1643
2022-05-08,Tirupati Cottonseed Oil,1776
2022-05-08,Tirupati Sunflower Oil,7416
2022-05-08,Tirupati Groundnut Oil,2202
2022-05-08,Tirupati Soybean Oil,4516
2022-05-08,Tirupati Mustard Oil,8379
2022-05-08,Olixir Olive Oil,8013
2022-05-08,Olixir Sesame Oil,9184
2022-05-08,Castor Oil,9283
2022-05-08,Refined Castor Oil,6225
2022-05-08,De Oiled Cake,9423
2022-05-15,Tirupati Cottonseed Oil,6014
2022-05-15,Tirupati Sunflower Oil,7932
2022-05-15,Tirupati Groundnut Oil,7362
2022-05-15,Tirupati Soybean Oil,5240
2022-05-15,Tirupati Mustard Oil,8850
2022-05-15,Olixir Olive Oil,3337
2022-05-15,Olixir Sesame Oil,3978
2022-05-15,Castor Oil,6895
2022-05-15,Refined Castor Oil,8028
2022-05-15,De Oiled Cake,8350
2022-05-22,Tirupati Cottonseed Oil,2149
2022-05-22,Tirupati Sunflower Oil,8589
2022-05-22,Tirupati Groundnut Oil,9754
2022-05-22,Tirupati Soybean Oil,4006
2022-05-22,Tirupati Mustard Oil,1012
2022-05-22,Olixir Olive Oil,6617
2022-05-22,Olixir Sesame Oil,8395
2022-05-22,Castor Oil,5774
2022-05-22,Refined Castor Oil,6278
2022-05-22,De Oiled Cake,5710
2022-05-29,Tirupati Cottonseed Oil,5232
2022-05-29,Tirupati Sunflower Oil,8411
2022-05-29,Tirupati Groundnut Oil,3864
2022-05-29,Tirupati Soybean Oil,6715
2022-05-29,Tirupati Mustard Oil,3582
2022-05-29,Olixir Olive Oil,1191
2022-05-29,Olixir Sesame Oil,8682
2022-05-29,Castor Oil,8252
2022-05-29,Refined Castor Oil,2707
2022-05-29,De Oiled Cake,2978
2022-06-05,Tirupati Cottonseed Oil,3697
2022-06-05,Tirupati Sunflower Oil,1984
2022-06-05,Tirupati Groundnut Oil,6498
2022-06-05,Tirupati Soybean Oil,2585
2022-06-05,Tirupati Mustard Oil,7840
2022-06-05,Olixir Olive Oil,8920
2022-06-05,Olixir Sesame Oil,3194
2022-06-05,Castor Oil,1150
2022-06-05,Refined Castor Oil,7195
2022-06-05,De Oiled Cake,2349
2022-06-12,Tirupati Cottonseed Oil,4169
2022-06-12,Tirupati Sunflower Oil,3769
2022-06-12,Tirupati Groundnut Oil,7479
2022-06-12,Tirupati Soybean Oil,6899
2022-06-12,Tirupati Mustard Oil,9387
2022-06-12,Olixir Olive Oil,5248
2022-06-12,Olixir Sesame Oil,9277
2022-06-12,Castor Oil,2774
2022-06-12,Refined Castor Oil,9507
2022-06-12,De Oiled Cake,6318
2022-06-19,Tirupati Cottonseed Oil,3593
2022-06-19,Tirupati Sunflower Oil,2259
2022-06-19,Tirupati Groundnut Oil,4823
2022-06-19,Tirupati Soybean Oil,4495
2022-06-19,Tirupati Mustard Oil,1933
2022-06-19,Olixir Olive Oil,2224
2022-06-19,Olixir Sesame Oil,8855
2022-06-19,Castor Oil,1632
2022-06-19,Refined Castor Oil,2213
2022-06-19,De Oiled Cake,1471
2022-06-26,Tirupati Cottonseed Oil,2290
2022-06-26,Tirupati Sunflower Oil,6511
2022-06-26,Tirupati Groundnut Oil,4230
2022-06-26,Tirupati Soybean Oil,5594
2022-06-26,Tirupati Mustard Oil,4671
2022-06-26,Olixir Olive Oil,5887
2022-06-26,Olixir Sesame Oil,7122
2022-06-26,Castor Oil,5870
2022-06-26,Refined Castor Oil,7474
2022-06-26,De Oiled Cake,4351
2022-07-03,Tirupati Cottonseed Oil,5601
2022-07-03,Tirupati Sunflower Oil,4612
2022-07-03,Tirupati Groundnut Oil,9530
2022-07-03,Tirupati Soybean Oil,3110
2022-07-03,Tirupati Mustard Oil,9950
2022-07-03,Olixir Olive Oil,4097
2022-07-03,Olixir Sesame Oil,8749
2022-07-03,Castor Oil,9475
2022-07-03,Refined Castor Oil,7657
2022-07-03,De Oiled Cake,2912
2022-07-10,Tirupati Cottonseed Oil,6888
2022-07-10,Tirupati Sunflower Oil,7387
2022-07-10,Tirupati Groundnut Oil,7332
2022-07-10,Tirupati Soybean Oil,7186
2022-07-10,Tirupati Mustard Oil,4650
2022-07-10,Olixir Olive Oil,1219
2022-07-10,Olixir Sesame Oil,3279
2022-07-10,Castor Oil,9701
2022-07-10,Refined Castor Oil,1353
2022-07-10,De Oiled Cake,2639
2022-07-17,Tirupati Cottonseed Oil,2451
2022-07-17,Tirupati Sunflower Oil,5007
2022-07-17,Tirupati Groundnut Oil,9947
2022-07-17,Tirupati Soybean Oil,9189
2022-07-17,Tirupati Mustard Oil,2507
2022-07-17,Olixir Olive Oil,5446
2022-07-17,Olixir Sesame Oil,2858
2022-07-17,Castor Oil,4251
2022-07-17,Refined Castor Oil,6024
2022-07-17,De Oiled Cake,2399
2022-07-24,Tirupati Cottonseed Oil,3777
2022-07-24,Tirupati Sunflower Oil,7995
2022-07-24,Tirupati Groundnut Oil,6773
2022-07-24,Tirupati Soybean Oil,7830
2022-07-24,Tirupati Mustard Oil,7924
2022-07-24,Olixir Olive Oil,7843
2022-07-24,Olixir Sesame Oil,1487
2022-07-24,Castor Oil,9273
2022-07-24,Refined Castor Oil,3603
2022-07-24,De Oiled Cake,1084
2022-07-31,Tirupati Cottonseed Oil,9544
2022-07-31,Tirupati Sunflower Oil,4365
2022-07-31,Tirupati Groundnut Oil,8504
2022-07-31,Tirupati Soybean Oil,4138
2022-07-31,Tirupati Mustard Oil,3111
2022-07-31,Olixir Olive Oil,3938
2022-07-31,Olixir Sesame Oil,6126
2022-07-31,Castor Oil,5534
2022-07-31,Refined Castor Oil,9729
2022-07-31,De Oiled Cake,2701
2022-08-07,Tirupati Cottonseed Oil,9687
2022-08-07,Tirupati Sunflower Oil,1046
2022-08-07,Tirupati Groundnut Oil,1259
2022-08-07,Tirupati Soybean Oil,7154
2022-08-07,Tirupati Mustard Oil,6053
2022-08-07,Olixir Olive Oil,6139
2022-08-07,Olixir Sesame Oil,6753
2022-08-07,Castor Oil,9036
2022-08-07,Refined Castor Oil,9256
2022-08-07,De Oiled Cake,1601
2022-08-14,Tirupati Cottonseed Oil,7544
2022-08-14,Tirupati Sunflower Oil,8019
2022-08-14,Tirupati Groundnut Oil,6305
2022-08-14,Tirupati Soybean Oil,6782
2022-08-14,Tirupati Mustard Oil,9316
2022-08-14,Olixir Olive Oil,9055
2022-08-14,Olixir Sesame Oil,8674
2022-08-14,Castor Oil,5325
2022-08-14,Refined Castor Oil,5312
2022-08-14,De Oiled Cake,2809
2022-08-21,Tirupati Cottonseed Oil,8750
2022-08-21,Tirupati Sunflower Oil,4129
2022-08-21,Tirupati Groundnut Oil,8923
2022-08-21,Tirupati Soybean Oil,6646
2022-08-21,Tirupati Mustard Oil,6469
2022-08-21,Olixir Olive Oil,9532
2022-08-21,Olixir Sesame Oil,9529
2022-08-21,Castor Oil,4132
2022-08-21,Refined Castor Oil,2158
2022-08-21,De Oiled Cake,1417
2022-08-28,Tirupati Cottonseed Oil,7994
2022-08-28,Tirupati Sunflower Oil,8513
2022-08-28,Tirupati Groundnut Oil,3408
2022-08-28,Tirupati Soybean Oil,8586
2022-08-28,Tirupati Mustard Oil,9137
2022-08-28,Olixir Olive Oil,2524
2022-08-28,Olixir Sesame Oil,8649
2022-08-28,Castor Oil,8949
2022-08-28,Refined Castor Oil,7742
2022-08-28,De Oiled Cake,2153
2022-09-04,Tirupati Cottonseed Oil,5896
2022-09-04,Tirupati Sunflower Oil,9191
2022-09-04,Tirupati Groundnut Oil,7286
2022-09-04,Tirupati Soybean Oil,7165
2022-09-04,Tirupati Mustard Oil,2986
2022-09-04,Olixir Olive Oil,5077
2022-09-04,Olixir Sesame Oil,4479
2022-09-04,Castor Oil,1689
2022-09-04,Refined Castor Oil,1188
2022-09-04,De Oiled Cake,1227
2022-09-11,Tirupati Cottonseed Oil,4454
2022-09-11,Tirupati Sunflower Oil,1188
2022-09-11,Tirupati Groundnut Oil,2552
2022-09-11,Tirupati Soybean Oil,4836
2022-09-11,Tirupati Mustard Oil,5830
2022-09-11,Olixir Olive Oil,3401
2022-09-11,Olixir Sesame Oil,7272
2022-09-11,Castor Oil,3350
2022-09-11,Refined Castor Oil,6216
2022-09-11,De Oiled Cake,4814
2022-09-18,Tirupati Cottonseed Oil,2153
2022-09-18,Tirupati Sunflower Oil,2118
2022-09-18,Tirupati Groundnut Oil,1406
2022-09-18,Tirupati Soybean Oil,5930
2022-09-18,Tirupati Mustard Oil,8806
2022-09-18,Olixir Olive Oil,4744
2022-09-18,Olixir Sesame Oil,6898
2022-09-18,Castor Oil,7972
2022-09-18,Refined Castor Oil,4520
2022-09-18,De Oiled Cake,8560
2022-09-25,Tirupati Cottonseed Oil,5795
2022-09-25,Tirupati Sunflower Oil,6730
2022-09-25,Tirupati Groundnut Oil,7567
2022-09-25,Tirupati Soybean Oil,1198
2022-09-25,Tirupati Mustard Oil,5960
2022-09-25,Olixir Olive Oil,8564
2022-09-25,Olixir Sesame Oil,1485
2022-09-25,Castor Oil,7724
2022-09-25,Refined Castor Oil,4846
2022-09-25,De Oiled Cake,3376
2022-10-02,Tirupati Cottonseed Oil,2348
2022-10-02,Tirupati Sunflower Oil,5229
2022-10-02,Tirupati Groundnut Oil,2567
2022-10-02,Tirupati Soybean Oil,6937
2022-10-02,Tirupati Mustard Oil,4092
2022-10-02,Olixir Olive Oil,8942
2022-10-02,Olixir Sesame Oil,1125
2022-10-02,Castor Oil,7728
2022-10-02,Refined Castor Oil,1561
2022-10-02,De Oiled Cake,4433
2022-10-09,Tirupati Cottonseed Oil,7249
2022-10-09,Tirupati Sunflower Oil,6212
2022-10-09,Tirupati Groundnut Oil,8552
2022-10-09,Tirupati Soybean Oil,4516
2022-10-09,Tirupati Mustard Oil,5041
2022-10-09,Olixir Olive Oil,9728
2022-10-09,Olixir Sesame Oil,1411
2022-10-09,Castor Oil,3672
2022-10-09,Refined Castor Oil,6989
2022-10-09,De Oiled Cake,1621
2022-10-16,Tirupati Cottonseed Oil,5647
2022-10-16,Tirupati Sunflower Oil,7084
2022-10-16,Tirupati Groundnut Oil,5986
2022-10-16,Tirupati Soybean Oil,9703
2022-10-16,Tirupati Mustard Oil,8798
2022-10-16,Olixir Olive Oil,4224
2022-10-16,Olixir Sesame Oil,5230
2022-10-16,Castor Oil,5022
2022-10-16,Refined Castor Oil,9400
2022-10-16,De Oiled Cake,6860
2022-10-23,Tirupati Cottonseed Oil,6615
2022-10-23,Tirupati Sunflower Oil,2953
2022-10-23,Tirupati Groundnut Oil,9016
2022-10-23,Tirupati Soybean Oil,8268
2022-10-23,Tirupati Mustard Oil,8931
2022-10-23,Olixir Olive Oil,6507
2022-10-23,Olixir Sesame Oil,1892
2022-10-23,Castor Oil,2814
2022-10-23,Refined Castor Oil,4767
2022-10-23,De Oiled Cake,2383
2022-10-30,Tirupati Cottonseed Oil,5068
2022-10-30,Tirupati Sunflower Oil,2629
2022-10-30,Tirupati Groundnut Oil,3585
2022-10-30,Tirupati Soybean Oil,4512
2022-10-30,Tirupati Mustard Oil,3817
2022-10-30,Olixir Olive Oil,3287
2022-10-30,Olixir Sesame Oil,1762
2022-10-30,Castor Oil,5459
2022-10-30,Refined Castor Oil,3001
2022-10-30,De Oiled Cake,4136
2022-11-06,Tirupati Cottonseed Oil,7875
2022-11-06,Tirupati Sunflower Oil,2862
2022-11-06,Tirupati Groundnut Oil,7502
2022-11-06,Tirupati Soybean Oil,1852
2022-11-06,Tirupati Mustard Oil,3949
2022-11-06,Olixir Olive Oil,8312
2022-11-06,Olixir Sesame Oil,9457
2022-11-06,Castor Oil,7204
2022-11-06,Refined Castor Oil,9862
2022-11-06,De Oiled Cake,9016
2022-11-13,Tirupati Cottonseed Oil,9565
2022-11-13,Tirupati Sunflower Oil,2913
2022-11-13,Tirupati Groundnut Oil,1116
2022-11-13,Tirupati Soybean Oil,2656
2022-11-13,Tirupati Mustard Oil,5809
2022-11-13,Olixir Olive Oil,5414
2022-11-13,Olixir Sesame Oil,2801
2022-11-13,Castor Oil,6803
2022-11-13,Refined Castor Oil,5091
2022-11-13,De Oiled Cake,2843
2022-11-20,Tirupati Cottonseed Oil,6160
2022-11-20,Tirupati Sunflower Oil,6248
2022-11-20,Tirupati Groundnut Oil,2733
2022-11-20,Tirupati Soybean Oil,2506
2022-11-20,Tirupati Mustard Oil,2089
2022-11-20,Olixir Olive Oil,9750
2022-11-20,Olixir Sesame Oil,9956
2022-11-20,Castor Oil,4135
2022-11-20,Refined Castor Oil,9717
2022-11-20,De Oiled Cake,6634
2022-11-27,Tirupati Cottonseed Oil,2210
2022-11-27,Tirupati Sunflower Oil,9566
2022-11-27,Tirupati Groundnut Oil,9744
2022-11-27,Tirupati Soybean Oil,9624
2022-11-27,Tirupati Mustard Oil,1562
2022-11-27,Olixir Olive Oil,8716
2022-11-27,Olixir Sesame Oil,6913
2022-11-27,Castor Oil,4551
2022-11-27,Refined Castor Oil,1170
2022-11-27,De Oiled Cake,6733
2022-12-04,Tirupati Cottonseed Oil,6453
2022-12-04,Tirupati Sunflower Oil,2357
2022-12-04,Tirupati Groundnut Oil,3260
2022-12-04,Tirupati Soybean Oil,4700
2022-12-04,Tirupati Mustard Oil,5132
2022-12-04,Olixir Olive Oil,4785
2022-12-04,Olixir Sesame Oil,2468
2022-12-04,Castor Oil,8408
2022-12-04,Refined Castor Oil,3467
2022-12-04,De Oiled Cake,5617
2022-12-11,Tirupati Cottonseed Oil,9249
2022-12-11,Tirupati Sunflower Oil,3573
2022-12-11,Tirupati Groundnut Oil,3475
2022-12-11,Tirupati Soybean Oil,6157
2022-12-11,Tirupati Mustard Oil,5532
2022-12-11,Olixir Olive Oil,6914
2022-12-11,Olixir Sesame Oil,2113
2022-12-11,Castor Oil,3449
2022-12-11,Refined Castor Oil,4360
2022-12-11,De Oiled Cake,5402
2022-12-18,Tirupati Cottonseed Oil,2144
2022-12-18,Tirupati Sunflower Oil,2431
2022-12-18,Tirupati Groundnut Oil,1504
2022-12-18,Tirupati Soybean Oil,2493
2022-12-18,Tirupati Mustard Oil,6173
2022-12-18,Olixir Olive Oil,5853
2022-12-18,Olixir Sesame Oil,5590
2022-12-18,Castor Oil,8514
2022-12-18,Refined Castor Oil,7593
2022-12-18,De Oiled Cake,2307
2022-12-25,Tirupati Cottonseed Oil,4958
2022-12-25,Tirupati Sunflower Oil,2156
2022-12-25,Tirupati Groundnut Oil,8276
2022-12-25,Tirupati Soybean Oil,7966
2022-12-25,Tirupati Mustard Oil,7526
2022-12-25,Olixir Olive Oil,9422
2022-12-25,Olixir Sesame Oil,8294
2022-12-25,Castor Oil,5095
2022-12-25,Refined Castor Oil,6705
2022-12-25,De Oiled Cake,8696
2023-01-01,Tirupati Cottonseed Oil,6174
2023-01-01,Tirupati Sunflower Oil,4086
2023-01-01,Tirupati Groundnut Oil,5290
2023-01-01,Tirupati Soybean Oil,4419
2023-01-01,Tirupati Mustard Oil,9786
2023-01-01,Olixir Olive Oil,2791
2023-01-01,Olixir Sesame Oil,2956
2023-01-01,Castor Oil,9440
2023-01-01,Refined Castor Oil,6853
2023-01-01,De Oiled Cake,3669
2023-01-08,Tirupati Cottonseed Oil,3343
2023-01-08,Tirupati Sunflower Oil,6203
2023-01-08,Tirupati Groundnut Oil,1878
2023-01-08,Tirupati Soybean Oil,4050
2023-01-08,Tirupati Mustard Oil,8394
2023-01-08,Olixir Olive Oil,6030
2023-01-08,Olixir Sesame Oil,5802
2023-01-08,Castor Oil,7029
2023-01-08,Refined Castor Oil,1883
2023-01-08,De Oiled Cake,4843
2023-01-15,Tirupati Cottonseed Oil,6657
2023-01-15,Tirupati Sunflower Oil,2589
2023-01-15,Tirupati Groundnut Oil,4202
2023-01-15,Tirupati Soybean Oil,8146
2023-01-15,Tirupati Mustard Oil,4405
2023-01-15,Olixir Olive Oil,2475
2023-01-15,Olixir Sesame Oil,7098
2023-01-15,Castor Oil,8539
2023-01-15,Refined Castor Oil,7307
2023-01-15,De Oiled Cake,4536
2023-01-22,Tirupati Cottonseed Oil,7574
2023-01-22,Tirupati Sunflower Oil,6753
2023-01-22,Tirupati Groundnut Oil,2533
2023-01-22,Tirupati Soybean Oil,3706
2023-01-22,Tirupati Mustard Oil,4457
2023-01-22,Olixir Olive Oil,2080
2023-01-22,Olixir Sesame Oil,1683
2023-01-22,Castor Oil,3617
2023-01-22,Refined Castor Oil,5955
2023-01-22,De Oiled Cake,7672
2023-01-29,Tirupati Cottonseed Oil,4449
2023-01-29,Tirupati Sunflower Oil,2791
2023-01-29,Tirupati Groundnut Oil,4995
2023-01-29,Tirupati Soybean Oil,4185
2023-01-29,Tirupati Mustard Oil,5363
2023-01-29,Olixir Olive Oil,5460
2023-01-29,Olixir Sesame Oil,9544
2023-01-29,Castor Oil,6766
2023-01-29,Refined Castor Oil,6867
2023-01-29,De Oiled Cake,7383
2023-02-05,Tirupati Cottonseed Oil,4910
2023-02-05,Tirupati Sunflower Oil,8747
2023-02-05,Tirupati Groundnut Oil,3574
2023-02-05,Tirupati Soybean Oil,8123
2023-02-05,Tirupati Mustard Oil,2385
2023-02-05,Olixir Olive Oil,9440
2023-02-05,Olixir Sesame Oil,3832
2023-02-05,Castor Oil,9185
2023-02-05,Refined Castor Oil,1524
2023-02-05,De Oiled Cake,8814
2023-02-12,Tirupati Cottonseed Oil,9686
2023-02-12,Tirupati Sunflower Oil,4257
2023-02-12,Tirupati Groundnut Oil,7912
2023-02-12,Tirupati Soybean Oil,4099
2023-02-12,Tirupati Mustard Oil,4511
2023-02-12,Olixir Olive Oil,7583
2023-02-12,Olixir Sesame Oil,5474
2023-02-12,Castor Oil,5190
2023-02-12,Refined Castor Oil,3446
2023-02-12,De Oiled Cake,8030
2023-02-19,Tirupati Cottonseed Oil,7129
2023-02-19,Tirupati Sunflower Oil,9643
2023-02-19,Tirupati Groundnut Oil,5547
2023-02-19,Tirupati Soybean Oil,6005
2023-02-19,Tirupati Mustard Oil,3758
2023-02-19,Olixir Olive Oil,5327
2023-02-19,Olixir Sesame Oil,7448
2023-02-19,Castor Oil,4359
2023-02-19,Refined Castor Oil,3962
2023-02-19,De Oiled Cake,4586
2023-02-26,Tirupati Cottonseed Oil,5745
2023-02-26,Tirupati Sunflower Oil,4707
2023-02-26,Tirupati Groundnut Oil,9215
2023-02-26,Tirupati Soybean Oil,6730
2023-02-26,Tirupati Mustard Oil,4630
2023-02-26,Olixir Olive Oil,5931
2023-02-26,Olixir Sesame Oil,6535
2023-02-26,Castor Oil,4675
2023-02-26,Refined Castor Oil,5589
2023-02-26,De Oiled Cake,4182
2023-03-05,Tirupati Cottonseed Oil,9133
2023-03-05,Tirupati Sunflower Oil,8278
2023-03-05,Tirupati Groundnut Oil,8155
2023-03-05,Tirupati Soybean Oil,4625
2023-03-05,Tirupati Mustard Oil,3627
2023-03-05,Olixir Olive Oil,2416
2023-03-05,Olixir Sesame Oil,8018
2023-03-05,Castor Oil,9237
2023-03-05,Refined Castor Oil,2039
2023-03-05,De Oiled Cake,6906
2023-03-12,Tirupati Cottonseed Oil,9196
2023-03-12,Tirupati Sunflower Oil,6472
2023-03-12,Tirupati Groundnut Oil,3797
2023-03-12,Tirupati Soybean Oil,9644
2023-03-12,Tirupati Mustard Oil,7848
2023-03-12,Olixir Olive Oil,5869
2023-03-12,Olixir Sesame Oil,5809
2023-03-12,Castor Oil,7214
2023-03-12,Refined Castor Oil,7279
2023-03-12,De Oiled Cake,6604
2023-03-19,Tirupati Cottonseed Oil,6222
2023-03-19,Tirupati Sunflower Oil,6109
2023-03-19,Tirupati Groundnut Oil,9858
2023-03-19,Tirupati Soybean Oil,3456
2023-03-19,Tirupati Mustard Oil,7657
2023-03-19,Olixir Olive Oil,7764
2023-03-19,Olixir Sesame Oil,8449
2023-03-19,Castor Oil,2443
2023-03-19,Refined Castor Oil,7473
2023-03-19,De Oiled Cake,2932
2023-03-26,Tirupati Cottonseed Oil,9312
2023-03-26,Tirupati Sunflower Oil,9786
2023-03-26,Tirupati Groundnut Oil,1914
2023-03-26,Tirupati Soybean Oil,6657
2023-03-26,Tirupati Mustard Oil,9175
2023-03-26,Olixir Olive Oil,1888
2023-03-26,Olixir Sesame Oil,9537
2023-03-26,Castor Oil,4838
2023-03-26,Refined Castor Oil,5311
