Date,Product,Stock_Kg
2023-03-26,De Oiled Cake,6211
2023-04-02,Tirupati Cottonseed Oil,2031
2023-04-02,Tirupati Sunflower Oil,6432
2023-04-02,Tirupati Groundnut Oil,9169
2023-04-02,Tirupati Soybean Oil,6780
2023-04-02,Tirupati Mustard Oil,6969
2023-04-02,Olixir Olive Oil,4297
2023-04-02,Olixir Sesame Oil,8954
2023-04-02,Castor Oil,1530
2023-04-02,Refined Castor Oil,1936
2023-04-02,De Oiled Cake,3228
2023-04-09,Tirupati Cottonseed Oil,6245
2023-04-09,Tirupati Sunflower Oil,7416
2023-04-09,Tirupati Groundnut Oil,3030
2023-04-09,Tirupati Soybean Oil,6384
2023-04-09,Tirupati Mustard Oil,5406
2023-04-09,Olixir Olive Oil,8714
2023-04-09,Olixir Sesame Oil,6746
2023-04-09,Castor Oil,1991
2023-04-09,Refined Castor Oil,8867
2023-04-09,De Oiled Cake,7260
2023-04-16,Tirupati Cottonseed Oil,6591
2023-04-16,Tirupati Sunflower Oil,9219
2023-04-16,Tirupati Groundnut Oil,8107
2023-04-16,Tirupati Soybean Oil,2914
2023-04-16,Tirupati Mustard Oil,3119
2023-04-16,Olixir Olive Oil,9662
2023-04-16,Olixir Sesame Oil,8666
2023-04-16,Castor Oil,3040
2023-04-16,Refined Castor Oil,7947
2023-04-16,De Oiled Cake,1231
2023-04-23,Tirupati Cottonseed Oil,9219
2023-04-23,Tirupati Sunflower Oil,5570
2023-04-23,Tirupati Groundnut Oil,7552
2023-04-23,Tirupati Soybean Oil,7504
2023-04-23,Tirupati Mustard Oil,8899
2023-04-23,Olixir Olive Oil,2105
2023-04-23,Olixir Sesame Oil,8803
2023-04-23,Castor Oil,7382
2023-04-23,Refined Castor Oil,9629
2023-04-23,De Oiled Cake,3383
2023-04-30,Tirupati Cottonseed Oil,6374
2023-04-30,Tirupati Sunflower Oil,1786
2023-04-30,Tirupati Groundnut Oil,6389
2023-04-30,Tirupati Soybean Oil,6550
2023-04-30,Tirupati Mustard Oil,6109
2023-04-30,Olixir Olive Oil,6099
2023-04-30,Olixir Sesame Oil,3823
2023-04-30,Castor Oil,1106
2023-04-30,Refined Castor Oil,9509
2023-04-30,De Oiled Cake,8251
2023-05-07,Tirupati Cottonseed Oil,7627
2023-05-07,Tirupati Sunflower Oil,2846
2023-05-07,Tirupati Groundnut Oil,2558
2023-05-07,Tirupati Soybean Oil,2804
2023-05-07,Tirupati Mustard Oil,1584
2023-05-07,Olixir Olive Oil,4615
2023-05-07,Olixir Sesame Oil,9340
2023-05-07,Castor Oil,8756
2023-05-07,Refined Castor Oil,3123
2023-05-07,De Oiled Cake,3425
2023-05-14,Tirupati Cottonseed Oil,3999
2023-05-14,Tirupati Sunflower Oil,4790
2023-05-14,Tirupati Groundnut Oil,8625
2023-05-14,Tirupati Soybean Oil,6760
2023-05-14,Tirupati Mustard Oil,4918
2023-05-14,Olixir Olive Oil,3494
2023-05-14,Olixir Sesame Oil,5460
2023-05-14,Castor Oil,8592
2023-05-14,Refined Castor Oil,5620
2023-05-14,De Oiled Cake,7385
2023-05-21,Tirupati Cottonseed Oil,7598
2023-05-21,Tirupati Sunflower Oil,8226
2023-05-21,Tirupati Groundnut Oil,2257
2023-05-21,Tirupati Soybean Oil,1773
2023-05-21,Tirupati Mustard Oil,9052
2023-05-21,Olixir Olive Oil,5564
2023-05-21,Olixir Sesame Oil,8059
2023-05-21,Castor Oil,4799
2023-05-21,Refined Castor Oil,4672
2023-05-21,De Oiled Cake,9599
2023-05-28,Tirupati Cottonseed Oil,6090
2023-05-28,Tirupati Sunflower Oil,9847
2023-05-28,Tirupati Groundnut Oil,4779
2023-05-28,Tirupati Soybean Oil,8455
2023-05-28,Tirupati Mustard Oil,6687
2023-05-28,Olixir Olive Oil,6692
2023-05-28,Olixir Sesame Oil,6341
2023-05-28,Castor Oil,7618
2023-05-28,Refined Castor Oil,9421
2023-05-28,De Oiled Cake,6664
2023-06-04,Tirupati Cottonseed Oil,4145
2023-06-04,Tirupati Sunflower Oil,6099
2023-06-04,Tirupati Groundnut Oil,5583
2023-06-04,Tirupati Soybean Oil,8609
2023-06-04,Tirupati Mustard Oil,8494
2023-06-04,Olixir Olive Oil,6945
2023-06-04,Olixir Sesame Oil,3323
2023-06-04,Castor Oil,8061
2023-06-04,Refined Castor Oil,5761
2023-06-04,De Oiled Cake,1954
2023-06-11,Tirupati Cottonseed Oil,4352
2023-06-11,Tirupati Sunflower Oil,6391
2023-06-11,Tirupati Groundnut Oil,8891
2023-06-11,Tirupati Soybean Oil,2742
2023-06-11,Tirupati Mustard Oil,1799
2023-06-11,Olixir Olive Oil,9519
2023-06-11,Olixir Sesame Oil,8184
2023-06-11,Castor Oil,4557
2023-06-11,Refined Castor Oil,5983
2023-06-11,De Oiled Cake,1063
2023-06-18,Tirupati Cottonseed Oil,7336
2023-06-18,Tirupati Sunflower Oil,7237
2023-06-18,Tirupati Groundnut Oil,3243
2023-06-18,Tirupati Soybean Oil,4620
2023-06-18,Tirupati Mustard Oil,8340
2023-06-18,Olixir Olive Oil,7253
2023-06-18,Olixir Sesame Oil,4670
2023-06-18,Castor Oil,6834
2023-06-18,Refined Castor Oil,3221
2023-06-18,De Oiled Cake,8519
2023-06-25,Tirupati Cottonseed Oil,2187
2023-06-25,Tirupati Sunflower Oil,2715
2023-06-25,Tirupati Groundnut Oil,4347
2023-06-25,Tirupati Soybean Oil,8751
2023-06-25,Tirupati Mustard Oil,6864
2023-06-25,Olixir Olive Oil,8853
2023-06-25,Olixir Sesame Oil,1834
2023-06-25,Castor Oil,9674
2023-06-25,Refined Castor Oil,9139
2023-06-25,De Oiled Cake,9614
2023-07-02,Tirupati Cottonseed Oil,7639
2023-07-02,Tirupati Sunflower Oil,6967
2023-07-02,Tirupati Groundnut Oil,7455
2023-07-02,Tirupati Soybean Oil,6944
2023-07-02,Tirupati Mustard Oil,9243
2023-07-02,Olixir Olive Oil,5930
2023-07-02,Olixir Sesame Oil,2893
2023-07-02,Castor Oil,4519
2023-07-02,Refined Castor Oil,2423
2023-07-02,De Oiled Cake,7066
2023-07-09,Tirupati Cottonseed Oil,1416
2023-07-09,Tirupati Sunflower Oil,2907
2023-07-09,Tirupati Groundnut Oil,1604
2023-07-09,Tirupati Soybean Oil,2273
2023-07-09,Tirupati Mustard Oil,5610
2023-07-09,Olixir Olive Oil,1996
2023-07-09,Olixir Sesame Oil,6567
2023-07-09,Castor Oil,4286
2023-07-09,Refined Castor Oil,1269
2023-07-09,De Oiled Cake,4035
2023-07-16,Tirupati Cottonseed Oil,4191
2023-07-16,Tirupati Sunflower Oil,4907
2023-07-16,Tirupati Groundnut Oil,2991
2023-07-16,Tirupati Soybean Oil,4060
2023-07-16,Tirupati Mustard Oil,1571
2023-07-16,Olixir Olive Oil,7205
2023-07-16,Olixir Sesame Oil,8571
2023-07-16,Castor Oil,8633
2023-07-16,Refined Castor Oil,6014
2023-07-16,De Oiled Cake,2674
2023-07-23,Tirupati Cottonseed Oil,6434
2023-07-23,Tirupati Sunflower Oil,3846
2023-07-23,Tirupati Groundnut Oil,9637
2023-07-23,Tirupati Soybean Oil,9601
2023-07-23,Tirupati Mustard Oil,2195
2023-07-23,Olixir Olive Oil,3175
2023-07-23,Olixir Sesame Oil,8570
2023-07-23,Castor Oil,4231
2023-07-23,Refined Castor Oil,2563
2023-07-23,De Oiled Cake,9835
2023-07-30,Tirupati Cottonseed Oil,6038
2023-07-30,Tirupati Sunflower Oil,9834
2023-07-30,Tirupati Groundnut Oil,8296
2023-07-30,Tirupati Soybean Oil,6606
2023-07-30,Tirupati Mustard Oil,7388
2023-07-30,Olixir Olive Oil,2881
2023-07-30,Olixir Sesame Oil,5036
2023-07-30,Castor Oil,6044
2023-07-30,Refined Castor Oil,4014
2023-07-30,De Oiled Cake,2959
2023-08-06,Tirupati Cottonseed Oil,2273
2023-08-06,Tirupati Sunflower Oil,1484
2023-08-06,Tirupati Groundnut Oil,3072
2023-08-06,Tirupati Soybean Oil,8298
2023-08-06,Tirupati Mustard Oil,7566
2023-08-06,Olixir Olive Oil,7030
2023-08-06,Olixir Sesame Oil,4065
2023-08-06,Castor Oil,2513
2023-08-06,Refined Castor Oil,9969
2023-08-06,De Oiled Cake,2029
2023-08-13,Tirupati Cottonseed Oil,1474
2023-08-13,Tirupati Sunflower Oil,3891
2023-08-13,Tirupati Groundnut Oil,4373
2023-08-13,Tirupati Soybean Oil,1188
2023-08-13,Tirupati Mustard Oil,6608
2023-08-13,Olixir Olive Oil,9305
2023-08-13,Olixir Sesame Oil,4377
2023-08-13,Castor Oil,3707
2023-08-13,Refined Castor Oil,8444
2023-08-13,De Oiled Cake,8663
2023-08-20,Tirupati Cottonseed Oil,1624
2023-08-20,Tirupati Sunflower Oil,4308
2023-08-20,Tirupati Groundnut Oil,7773
2023-08-20,Tirupati Soybean Oil,3629
2023-08-20,Tirupati Mustard Oil,9114
2023-08-20,Olixir Olive Oil,6192
2023-08-20,Olixir Sesame Oil,7608
2023-08-20,Castor Oil,6312
2023-08-20,Refined Castor Oil,6987
2023-08-20,De Oiled Cake,7040
2023-08-27,Tirupati Cottonseed Oil,9252
2023-08-27,Tirupati Sunflower Oil,6508
2023-08-27,Tirupati Groundnut Oil,8472
2023-08-27,Tirupati Soybean Oil,1926
2023-08-27,Tirupati Mustard Oil,6021
2023-08-27,Olixir Olive Oil,6117
2023-08-27,Olixir Sesame Oil,9287
2023-08-27,Castor Oil,4797
2023-08-27,Refined Castor Oil,6480
2023-08-27,De Oiled Cake,1159
2023-09-03,Tirupati Cottonseed Oil,5608
2023-09-03,Tirupati Sunflower Oil,4188
2023-09-03,Tirupati Groundnut Oil,1042
2023-09-03,Tirupati Soybean Oil,9824
2023-09-03,Tirupati Mustard Oil,2580
2023-09-03,Olixir Olive Oil,2016
2023-09-03,Olixir Sesame Oil,1084
2023-09-03,Castor Oil,3133
2023-09-03,Refined Castor Oil,9659
2023-09-03,De Oiled Cake,8066
2023-09-10,Tirupati Cottonseed Oil,8160
2023-09-10,Tirupati Sunflower Oil,1743
2023-09-10,Tirupati Groundnut Oil,5252
2023-09-10,Tirupati Soybean Oil,7699
2023-09-10,Tirupati Mustard Oil,5533
2023-09-10,Olixir Olive Oil,3852
2023-09-10,Olixir Sesame Oil,8476
2023-09-10,Castor Oil,7554
2023-09-10,Refined Castor Oil,9432
2023-09-10,De Oiled Cake,8963
2023-09-17,Tirupati Cottonseed Oil,9263
2023-09-17,Tirupati Sunflower Oil,1860
2023-09-17,Tirupati Groundnut Oil,1647
2023-09-17,Tirupati Soybean Oil,3675
2023-09-17,Tirupati Mustard Oil,1191
2023-09-17,Olixir Olive Oil,2989
2023-09-17,Olixir Sesame Oil,3606
2023-09-17,Castor Oil,8246
2023-09-17,Refined Castor Oil,1751
2023-09-17,De Oiled Cake,2436
2023-09-24,Tirupati Cottonseed Oil,1294
2023-09-24,Tirupati Sunflower Oil,4520
2023-09-24,Tirupati Groundnut Oil,2049
2023-09-24,Tirupati Soybean Oil,8435
2023-09-24,Tirupati Mustard Oil,1017
2023-09-24,Olixir Olive Oil,4037
2023-09-24,Olixir Sesame Oil,9137
2023-09-24,Castor Oil,4778
2023-09-24,Refined Castor Oil,1450
2023-09-24,De Oiled Cake,2916
2023-10-01,Tirupati Cottonseed Oil,2352
2023-10-01,Tirupati Sunflower Oil,4975
2023-10-01,Tirupati Groundnut Oil,1656
2023-10-01,Tirupati Soybean Oil,7203
2023-10-01,Tirupati Mustard Oil,2234
2023-10-01,Olixir Olive Oil,2528
2023-10-01,Olixir Sesame Oil,5302
2023-10-01,Castor Oil,3241
2023-10-01,Refined Castor Oil,6540
2023-10-01,De Oiled Cake,9781
2023-10-08,Tirupati Cottonseed Oil,3118
2023-10-08,Tirupati Sunflower Oil,6425
2023-10-08,Tirupati Groundnut Oil,3007
2023-10-08,Tirupati Soybean Oil,1039
2023-10-08,Tirupati Mustard Oil,8322
2023-10-08,Olixir Olive Oil,9001
2023-10-08,Olixir Sesame Oil,2426
2023-10-08,Castor Oil,5599
2023-10-08,Refined Castor Oil,5843
2023-10-08,De Oiled Cake,3297
2023-10-15,Tirupati Cottonseed Oil,8997
2023-10-15,Tirupati Sunflower Oil,3720
2023-10-15,Tirupati Groundnut Oil,1810
2023-10-15,Tirupati Soybean Oil,4651
2023-10-15,Tirupati Mustard Oil,3640
2023-10-15,Olixir Olive Oil,6360
2023-10-15,Olixir Sesame Oil,2155
2023-10-15,Castor Oil,4550
2023-10-15,Refined Castor Oil,4687
2023-10-15,De Oiled Cake,2834
2023-10-22,Tirupati Cottonseed Oil,9529
2023-10-22,Tirupati Sunflower Oil,5087
2023-10-22,Tirupati Groundnut Oil,1698
2023-10-22,Tirupati Soybean Oil,3868
2023-10-22,Tirupati Mustard Oil,9894
2023-10-22,Olixir Olive Oil,1591
2023-10-22,Olixir Sesame Oil,5148
2023-10-22,Castor Oil,9239
2023-10-22,Refined Castor Oil,6980
2023-10-22,De Oiled Cake,9788
2023-10-29,Tirupati Cottonseed Oil,1382
2023-10-29,Tirupati Sunflower Oil,7321
2023-10-29,Tirupati Groundnut Oil,9454
2023-10-29,Tirupati Soybean Oil,5650
2023-10-29,Tirupati Mustard Oil,7394
2023-10-29,Olixir Olive Oil,4298
2023-10-29,Olixir Sesame Oil,2919
2023-10-29,Castor Oil,9950
2023-10-29,Refined Castor Oil,5674
2023-10-29,De Oiled Cake,3119
2023-11-05,Tirupati Cottonseed Oil,4909
2023-11-05,Tirupati Sunflower Oil,6042
2023-11-05,Tirupati Groundnut Oil,6629
2023-11-05,Tirupati Soybean Oil,8585
2023-11-05,Tirupati Mustard Oil,8094
2023-11-05,Olixir Olive Oil,3036
2023-11-05,Olixir Sesame Oil,8270
2023-11-05,Castor Oil,3083
2023-11-05,Refined Castor Oil,2503
2023-11-05,De Oiled Cake,6225
2023-11-12,Tirupati Cottonseed Oil,4613
2023-11-12,Tirupati Sunflower Oil,6087
2023-11-12,Tirupati Groundnut Oil,1083
2023-11-12,Tirupati Soybean Oil,5005
2023-11-12,Tirupati Mustard Oil,4447
2023-11-12,Olixir Olive Oil,7724
2023-11-12,Olixir Sesame Oil,2832
2023-11-12,Castor Oil,7306
2023-11-12,Refined Castor Oil,4991
2023-11-12,De Oiled Cake,2303
2023-11-19,Tirupati Cottonseed Oil,7525
2023-11-19,Tirupati Sunflower Oil,7060
2023-11-19,Tirupati Groundnut Oil,2195
2023-11-19,Tirupati Soybean Oil,5931
2023-11-19,Tirupati Mustard Oil,1636
2023-11-19,Olixir Olive Oil,8501
2023-11-19,Olixir Sesame Oil,6449
2023-11-19,Castor Oil,2978
2023-11-19,Refined Castor Oil,5739
2023-11-19,De Oiled Cake,3144
2023-11-26,Tirupati Cottonseed Oil,8618
2023-11-26,Tirupati Sunflower Oil,8318
2023-11-26,Tirupati Groundnut Oil,8346
2023-11-26,Tirupati Soybean Oil,7279
2023-11-26,Tirupati Mustard Oil,7270
2023-11-26,Olixir Olive Oil,5838
2023-11-26,Olixir Sesame Oil,5492
2023-11-26,Castor Oil,5238
2023-11-26,Refined Castor Oil,2286
2023-11-26,De Oiled Cake,4492
2023-12-03,Tirupati Cottonseed Oil,5652
2023-12-03,Tirupati Sunflower Oil,6682
2023-12-03,Tirupati Groundnut Oil,1258
2023-12-03,Tirupati Soybean Oil,5860
2023-12-03,Tirupati Mustard Oil,2305
2023-12-03,Olixir Olive Oil,4207
2023-12-03,Olixir Sesame Oil,7264
2023-12-03,Castor Oil,7830
2023-12-03,Refined Castor Oil,9375
2023-12-03,De Oiled Cake,3148
2023-12-10,Tirupati Cottonseed Oil,3789
2023-12-10,Tirupati Sunflower Oil,5845
2023-12-10,Tirupati Groundnut Oil,4793
2023-12-10,Tirupati Soybean Oil,8365
2023-12-10,Tirupati Mustard Oil,9575
2023-12-10,Olixir Olive Oil,9781
2023-12-10,Olixir Sesame Oil,5498
2023-12-10,Castor Oil,9484
2023-12-10,Refined Castor Oil,2933
2023-12-10,De Oiled Cake,6322
2023-12-17,Tirupati Cottonseed Oil,5926
2023-12-17,Tirupati Sunflower Oil,6904
2023-12-17,Tirupati Groundnut Oil,6025
2023-12-17,Tirupati Soybean Oil,6141
2023-12-17,Tirupati Mustard Oil,1586
2023-12-17,Olixir Olive Oil,4226
2023-12-17,Olixir Sesame Oil,3016
2023-12-17,Castor Oil,2824
2023-12-17,Refined Castor Oil,3389
2023-12-17,De Oiled Cake,7986
2023-12-24,Tirupati Cottonseed Oil,5303
2023-12-24,Tirupati Sunflower Oil,9946
2023-12-24,Tirupati Groundnut Oil,2376
2023-12-24,Tirupati Soybean Oil,3169
2023-12-24,Tirupati Mustard Oil,2509
2023-12-24,Olixir Olive Oil,5174
2023-12-24,Olixir Sesame Oil,1754
2023-12-24,Castor Oil,4837
2023-12-24,Refined Castor Oil,6751
2023-12-24,De Oiled Cake,6221
2023-12-31,Tirupati Cottonseed Oil,3586
2023-12-31,Tirupati Sunflower Oil,4440
2023-12-31,Tirupati Groundnut Oil,2749
2023-12-31,Tirupati Soybean Oil,3470
2023-12-31,Tirupati Mustard Oil,3849
2023-12-31,Olixir Olive Oil,2744
2023-12-31,Olixir Sesame Oil,1933
2023-12-31,Castor Oil,3860
2023-12-31,Refined Castor Oil,8473
2023-12-31,De Oiled Cake,6535
2024-01-07,Tirupati Cottonseed Oil,7321
2024-01-07,Tirupati Sunflower Oil,7906
2024-01-07,Tirupati Groundnut Oil,7504
2024-01-07,Tirupati Soybean Oil,3581
2024-01-07,Tirupati Mustard Oil,8233
2024-01-07,Olixir Olive Oil,4224
2024-01-07,Olixir Sesame Oil,5431
2024-01-07,Castor Oil,6920
2024-01-07,Refined Castor Oil,2865
2024-01-07,De Oiled Cake,3467
2024-01-14,Tirupati Cottonseed Oil,9585
2024-01-14,Tirupati Sunflower Oil,9044
2024-01-14,Tirupati Groundnut Oil,6676
2024-01-14,Tirupati Soybean Oil,2051
2024-01-14,Tirupati Mustard Oil,5735
2024-01-14,Olixir Olive Oil,5732
2024-01-14,Olixir Sesame Oil,1317
2024-01-14,Castor Oil,7682
2024-01-14,Refined Castor Oil,8028
2024-01-14,De Oiled Cake,4114
2024-01-21,Tirupati Cottonseed Oil,1870
2024-01-21,Tirupati Sunflower Oil,6868
2024-01-21,Tirupati Groundnut Oil,9880
2024-01-21,Tirupati Soybean Oil,1368
2024-01-21,Tirupati Mustard Oil,1566
2024-01-21,Olixir Olive Oil,6943
2024-01-21,Olixir Sesame Oil,6136
2024-01-21,Castor Oil,7338
2024-01-21,Refined Castor Oil,6825
2024-01-21,De Oiled Cake,2195
2024-01-28,Tirupati Cottonseed Oil,7152
2024-01-28,Tirupati Sunflower Oil,4942
2024-01-28,Tirupati Groundnut Oil,7481
2024-01-28,Tirupati Soybean Oil,8830
2024-01-28,Tirupati Mustard Oil,6360
2024-01-28,Olixir Olive Oil,3826
2024-01-28,Olixir Sesame Oil,4925
2024-01-28,Castor Oil,2487
2024-01-28,Refined Castor Oil,9121
2024-01-28,De Oiled Cake,4724
2024-02-04,Tirupati Cottonseed Oil,9855
2024-02-04,Tirupati Sunflower Oil,5280
2024-02-04,Tirupati Groundnut Oil,9170
2024-02-04,Tirupati Soybean Oil,5864
2024-02-04,Tirupati Mustard Oil,7318
2024-02-04,Olixir Olive Oil,1334
2024-02-04,Olixir Sesame Oil,2133
2024-02-04,Castor Oil,4576
2024-02-04,Refined Castor Oil,9988
2024-02-04,De Oiled Cake,4570
2024-02-11,Tirupati Cottonseed Oil,6902
2024-02-11,Tirupati Sunflower Oil,5111
2024-02-11,Tirupati Groundnut Oil,2912
2024-02-11,Tirupati Soybean Oil,5267
2024-02-11,Tirupati Mustard Oil,5464
2024-02-11,Olixir Olive Oil,8817
2024-02-11,Olixir Sesame Oil,2781
2024-02-11,Castor Oil,7681
2024-02-11,Refined Castor Oil,1759
2024-02-11,De Oiled Cake,5933
2024-02-18,Tirupati Cottonseed Oil,4166
2024-02-18,Tirupati Sunflower Oil,8239
2024-02-18,Tirupati Groundnut Oil,1142
2024-02-18,Tirupati Soybean Oil,4226
2024-02-18,Tirupati Mustard Oil,8224
2024-02-18,Olixir Olive Oil,1062
2024-02-18,Olixir Sesame Oil,9295
2024-02-18,Castor Oil,1717
2024-02-18,Refined Castor Oil,3836
2024-02-18,De Oiled Cake,8857
2024-02-25,Tirupati Cottonseed Oil,8624
2024-02-25,Tirupati Sunflower Oil,4670
2024-02-25,Tirupati Groundnut Oil,7139
2024-02-25,Tirupati Soybean Oil,4621
2024-02-25,Tirupati Mustard Oil,3736
2024-02-25,Olixir Olive Oil,4693
2024-02-25,Olixir Sesame Oil,3936
2024-02-25,Castor Oil,7181
2024-02-25,Refined Castor Oil,6521
2024-02-25,De Oiled Cake,4575
2024-03-03,Tirupati Cottonseed Oil,5582
2024-03-03,Tirupati Sunflower Oil,2008
2024-03-03,Tirupati Groundnut Oil,9402
2024-03-03,Tirupati Soybean Oil,2682
2024-03-03,Tirupati Mustard Oil,3639
2024-03-03,Olixir Olive Oil,3636
2024-03-03,Olixir Sesame Oil,9371
2024-03-03,Castor Oil,9189
2024-03-03,Refined Castor Oil,2353
2024-03-03,De Oiled Cake,4922
2024-03-10,Tirupati Cottonseed Oil,5581
2024-03-10,Tirupati Sunflower Oil,6317
2024-03-10,Tirupati Groundnut Oil,9264
2024-03-10,Tirupati Soybean Oil,7653
2024-03-10,Tirupati Mustard Oil,9001
2024-03-10,Olixir Olive Oil,7754
2024-03-10,Olixir Sesame Oil,8611
2024-03-10,Castor Oil,8153
2024-03-10,Refined Castor Oil,5957
2024-03-10,De Oiled Cake,1831
2024-03-17,Tirupati Cottonseed Oil,2328
2024-03-17,Tirupati Sunflower Oil,9649
2024-03-17,Tirupati Groundnut Oil,4031
2024-03-17,Tirupati Soybean Oil,8091
2024-03-17,Tirupati Mustard Oil,5151
2024-03-17,Olixir Olive Oil,9298
2024-03-17,Olixir Sesame Oil,5817
2024-03-17,Castor Oil,7965
2024-03-17,Refined Castor Oil,3767
2024-03-17,De Oiled Cake,8968
2024-03-24,Tirupati Cottonseed Oil,7541
2024-03-24,Tirupati Sunflower Oil,8368
2024-03-24,Tirupati Groundnut Oil,9705
2024-03-24,Tirupati Soybean Oil,6520
2024-03-24,Tirupati Mustard Oil,6594
2024-03-24,Olixir Olive Oil,1062
2024-03-24,Olixir Sesame Oil,4943
2024-03-24,Castor Oil,8772
2024-03-24,Refined Castor Oil,2325
